0,vagabond1.png,152,34,1.1677260340283457,0.8243294445775718,9,1,1.5974537174539094,1.4219959695227453,8,1,2,0.9059519661727002,0
39,vagabond4.png,180,39,1.4970176561495214,1.1369071422048551,6,0,0.2592103142023688,1.9279053702467155,7,1,2,0.9203055336466645,0
40,vagabond4.png,49,74,0.01426391792857808,0.9484715724707149,6,1,1.685508526173678,1.8765765968796078,7,1,5,error,error
41,vagabond4.png,27,141,0.28076391487473146,1.4433402352268918,3,0,0.374347313096714,1.9734694360025733,1,1,9,0.9318508659537355,0
42,vagabond4.png,40,114,1.2211508809317022,0.3478275433180325,4,1,1.3037003279940031,1.0290782460974925,3,0,3,0.9252519496477309,0
43,vagabond4.png,94,24,0.6695018219515886,0.9210112586799282,1,0,1.515653454282131,1.6033059737926711,2,0,2,0.9252519496477309,0
44,vagabond4.png,14,196,0.21296785072876265,0.2605569036730095,9,0,1.0055040979478027,1.1162838730614697,0,1,6,0.9340382415013442,0
45,vagabond4.png,18,213,1.67781290174595,0.012764945411988124,0,1,0.8021402901316559,1.2626738111129516,9,0,6,error,error
46,vagabond4.png,127,254,1.225964319824821,1.2804687393135146,9,0,0.2086348477021234,1.202536301017465,2,1,5,0.8686265988369202,0
47,vagabond4.png,146,78,1.8205875832495773,1.0668665254335246,6,0,1.250297374986934,0.15941449438702887,5,0,9,0.8686265988369202,0
48,vagabond4.png,190,67,1.1035880378476255,1.0527823570151909,6,1,1.194891766860901,0.03619790353077754,8,0,5,error,error
49,vagabond4.png,144,66,0.35073175165939674,1.0762263994695456,5,1,1.8071273846428457,1.2989436172902482,8,1,7,0.8686265988369202,0
50,vagabond4.png,219,125,0.618754331596646,1.2100248086709247,4,1,1.0444268865344366,0.29042177485728055,6,1,4,0.9318508659537355,0
51,vagabond4.png,122,176,1.5752795550575747,1.050487543130039,7,1,0.23581681884218983,0.8614856531609166,8,1,9,0.8686265988369202,0
52,vagabond4.png,240,10,1.6580291849864224,1.9737759106747912,3,0,1.0142908247853522,0.606454822079987,2,1,6,0.9203055336466645,0
53,vagabond4.png,195,28,1.6396811299469385,1.9768092189326727,4,1,1.5152983342302224,1.19735846731579,1,0,7,0.921645631832143,0
54,vagabond4.png,77,250,0.2617197792682694,0.2706211986846148,4,0,0.788114708394664,1.8465292631988595,0,0,3,0.9583989895241221,0
55,vagabond4.png,27,1,0.5808355309489687,0.9078676761415726,5,1,0.08093298467285773,0.2624038845250292,7,1,7,0.9301738970011659,0
56,vagabond4.png,118,31,0.8319284238800038,0.3213734970237472,9,0,1.6024738221956607,0.09240036664489647,0,1,8,0.9392899180821233,0
57,vagabond4.png,55,74,0.9453273387576672,0.07045510365334526,0,1,0.39995903809430183,1.0297381748072862,7,0,2,0.9301738970011659,0
58,vagabond4.png,135,35,0.4529232739852529,1.227092153282304,0,1,1.1481706744731293,0.5767750085493083,6,0,8,0.9203055336466645,0
59,vagabond4.png,56,246,0.598546138462551,0.1227048674526086,0,0,1.1107747404420447,1.8466231743287866,2,1,8,0.9301738970011659,0
60,vagabond4.png,54,240,0.6690432073122925,1.858171037176585,0,1,0.07598979486585913,1.0746323055368365,9,1,9,0.9301738970011659,0
61,vagabond4.png,152,227,0.6768213171802712,0.08182350480141475,2,1,0.4963199498977744,1.582162125335664,4,0,2,0.9203055336466645,0
62,vagabond4.png,243,167,1.9132808154362877,1.7418322246565319,8,0,0.5808580550625563,1.6985128723796539,4,0,8,0.8686265988369202,0
63,vagabond4.png,120,29,1.3845877874758827,0.42937196260091104,0,0,0.9630787040091009,0.7547023903713685,9,1,5,0.9167432014843778,0
64,vagabond4.png,70,86,1.1708381235465442,0.9996663496698432,5,0,0.38533590629632947,1.3868290247774933,6,1,8,0.921645631832143,0
65,vagabond4.png,106,107,1.8322051351280075,0.4407324406217903,0,0,1.3059335100267142,1.14740158106826,7,0,6,0.9190903846064412,0
66,vagabond4.png,200,77,1.9794954682768122,1.0284879235660251,5,0,1.6864647158749195,1.167768649091568,1,0,7,0.8686265988369202,0
67,vagabond4.png,158,98,1.8465423940782406,1.8577806454546044,9,1,1.1636979367037086,1.563399871061165,1,1,9,0.8686265988369202,0
68,vagabond4.png,139,11,1.735364223449164,1.9979569739216763,7,1,1.5655643712110854,1.9638468064673649,0,0,6,0.8686265988369202,0
69,vagabond4.png,142,61,0.619449773355758,0.2264175554111182,8,1,1.8905499202969513,1.0031740750254123,5,1,4,0.9301738970011659,0
70,vagabond4.png,108,115,0.25117018798107815,1.8762065609381624,4,1,0.9352182882267038,0.036742612283298594,4,1,7,error,error
71,vagabond4.png,114,41,1.1834357170493481,0.6415008391655272,2,1,0.20253129300999542,0.49512395350883465,0,1,3,0.965984785146443,0
72,vagabond4.png,175,200,1.0476645154382518,0.8369609424538196,4,1,1.986187627901368,1.922935217907156,5,0,3,0.8686265988369202,0
73,vagabond4.png,48,88,0.6762131945469587,0.41513346556616104,6,0,0.7392482533605959,0.3829725307809292,1,0,5,0.9348402359380207,0
74,vagabond4.png,192,191,1.3306790137395723,0.7957372794206067,3,1,1.2124443574116648,0.16793292680069663,0,1,7,0.9496530132435267,0
75,vagabond4.png,184,96,1.7713826591283908,0.6469349639468324,5,1,1.8916891267857119,1.9113864702179881,7,0,7,0.8686265988369202,0
76,vagabond4.png,216,129,0.4494926514127727,1.9022652225076897,6,0,0.5982174319238224,0.08710574960241205,4,0,3,0.9318508659537355,0
77,vagabond4.png,3,76,0.9691073481148005,1.6450441770442814,8,0,0.2984923266695051,0.05455272614601339,8,0,9,error,error
78,vagabond4.png,253,38,1.1768388567772423,1.8474765367117552,7,1,0.9644559896123608,0.7615990945233765,6,0,6,0.9108752436792201,0
79,vagabond4.png,17,155,1.4497052559313417,0.9696225262087048,8,0,1.4662041098273848,1.9809918348607947,4,1,7,0.8686265988369202,0
80,vagabond4.png,213,86,0.056578176701628784,1.3134878612891252,2,0,1.8712773988672624,1.2111206479210608,7,0,9,0.8686265988369202,0
81,vagabond4.png,47,91,0.9987270793421493,1.0997819400101765,8,1,1.316402581523894,0.11375893704509486,1,1,9,0.9167432014843778,0
82,vagabond4.png,118,184,1.0248418087965412,0.9171765006476778,0,0,1.4239717822785125,1.211433444173423,3,0,5,0.9301738970011659,0
83,vagabond4.png,67,81,0.6599675376486128,1.5518724746754655,4,1,0.38625037220930253,1.1487281518929227,2,1,3,0.9232341302827853,0
84,vagabond4.png,194,148,1.1432255147109418,1.8540517027793864,9,0,1.4982264387643973,1.0913974499986043,8,1,7,0.8686265988369202,0
85,vagabond4.png,207,21,1.5852448063797866,1.8382052594801261,8,0,1.5680490997312315,1.1783156293831902,6,0,9,0.8686265988369202,0
86,vagabond4.png,145,186,1.3243771993428775,1.4873724438158265,1,1,1.7159999911287238,0.9258531293253192,1,0,6,0.9646603857627841,0
87,vagabond4.png,68,1,0.5328850815040043,0.33377540496534,8,1,0.3914149322393719,0.19563629944826808,0,0,3,0.941923616930849,0
88,vagabond4.png,11,252,0.1490720207986087,1.8433609057747407,8,0,1.962575340264366,1.6680644822397892,5,0,2,0.8686265988369202,0
89,vagabond4.png,229,127,1.862919031900815,1.2682060692413444,0,0,0.3992469697603223,1.5801223392789325,9,1,9,0.9318508659537355,0
90,vagabond4.png,78,101,1.698346430449258,1.030030934048943,0,0,0.3546655718832772,0.861492941148527,7,1,6,0.9190903846064412,0
91,vagabond4.png,240,177,0.9875231382920231,0.3253310099281023,6,0,0.5494815229105204,1.997686079129298,2,1,5,0.9190903846064412,0
92,vagabond4.png,159,155,1.0772789174918205,1.8426782651756157,9,0,1.8903399362289113,0.891658400689316,3,0,6,0.9301738970011659,0
93,vagabond4.png,136,246,1.633774508578352,0.5425668125858482,2,1,1.892153918939467,0.7085030542685715,4,1,2,0.954108189212038,0
94,vagabond4.png,68,196,1.9220675029292136,1.942307438273641,9,0,0.36842214280886404,0.7654453904646137,3,1,8,0.8686265988369202,0
95,vagabond4.png,119,156,0.13647660644356427,1.7133130763552542,7,0,0.5232605675217255,1.7734173203391432,8,1,4,0.9097016521181884,0
96,vagabond4.png,125,217,1.4089657831833584,1.939417660230702,5,1,0.3047790847632166,1.923989675859668,8,0,6,0.9179167930454102,0
97,vagabond4.png,42,50,0.08189961211239465,1.5862063874248151,2,1,1.6465362378015167,1.6010711053098265,2,1,6,0.9279793623959534,0
98,vagabond4.png,100,160,0.35865567461872416,1.6294200255455265,9,0,0.896493174630416,0.4560860027384378,3,1,2,0.9167432014843778,0
99,vagabond4.png,50,54,0.1331310040027708,1.1259287437873222,3,0,1.0942097340302182,1.584385842073627,1,1,5,0.9252519496477309,0
0,light_and_shadow1.jpeg,81,145,1.387441046310552,0.6702850698422232,6,0,1.8914955651263077,1.2173119897519922,9,0,9,0.77491392743926,0
1,light_and_shadow1.jpeg,18,7,1.2894563193977013,1.7910192444605417,0,1,1.241928681764975,1.1382582147911018,2,1,3,0.8293563880442112,0
2,light_and_shadow1.jpeg,40,74,1.159824089677995,1.272420222867529,8,1,0.9975284970818726,0.04458153265240387,5,1,3,error,error
3,light_and_shadow1.jpeg,126,185,0.02911115854778928,1.7400490216416318,3,1,1.585632649117778,0.11588682341695049,8,1,7,0.7597203640515444,0
4,light_and_shadow1.jpeg,36,32,0.9946724179626656,1.8262229387864075,3,0,0.846040960343054,0.04408795673655377,2,0,2,error,error
5,light_and_shadow1.jpeg,227,89,0.373304239178489,1.818907971402927,9,1,0.3517538278595186,0.33635518265856,5,1,9,0.6548752642782807,0
6,light_and_shadow1.jpeg,11,162,1.9367378612380561,0.24067443445852213,2,0,1.5769448812115165,1.682782560779489,4,0,3,0.6954200255397937,0
7,light_and_shadow1.jpeg,49,45,1.6536898603902301,1.74560442507444,6,1,1.7630659444771155,1.7225643660902945,2,0,9,0.7778961101818843,0
8,light_and_shadow1.jpeg,214,135,1.0235527004547174,0.9135037752582728,9,1,0.806629210351672,1.5570006516305155,6,1,8,0.7525576944562686,0
9,light_and_shadow1.jpeg,88,178,1.7447640207985458,1.7369964641893705,1,0,0.18228295403900538,1.7218209422181958,9,0,4,0.7530562040883139,0
10,light_and_shadow1.jpeg,183,59,0.37385904415397103,1.9651232380144228,8,0,1.2634400925264944,0.8201088988069475,6,0,5,0.6548752642782807,0
11,light_and_shadow1.jpeg,217,7,0.05933450899996859,1.5507802652138774,8,0,0.17030096488560978,1.5806010449052348,7,1,7,0.7965326233588881,0
12,light_and_shadow1.jpeg,132,166,1.4651911011188725,0.5954035023561811,7,1,0.8646809415064283,1.2632244560655432,1,1,3,0.753054096664596,0
13,light_and_shadow1.jpeg,101,50,0.4478211165302876,1.213191132575767,0,0,1.265048329252203,1.3673351741625603,3,1,3,0.7800811312500734,0
14,light_and_shadow1.jpeg,29,215,0.9746340986705545,1.399128914820475,9,1,0.8644071455949535,0.31014390162021466,9,0,9,0.7435993393124175,0
15,light_and_shadow1.jpeg,23,141,1.2565724480618312,0.26146242262539915,3,0,1.4849860890221664,0.10930502723257023,5,1,5,0.781534266707882,0
16,light_and_shadow1.jpeg,188,116,1.4698192623569761,1.851317821787221,5,0,1.0586403437641203,0.816012451991955,1,0,5,0.7527156698803392,0
17,light_and_shadow1.jpeg,110,6,1.0062468138008342,0.3310138795585772,0,1,1.330259513737678,0.6916115075859365,0,0,5,0.9758756835344767,0.9965536690763539
18,light_and_shadow1.jpeg,120,83,1.2561570600961893,0.7126828415538452,2,1,1.2528390432952266,1.4897370945698762,1,0,8,0.8437560577574056,0
19,light_and_shadow1.jpeg,26,7,0.5580346047631671,0.94222355917486,1,0,0.8463171977438356,1.0592515661008228,8,0,2,0.7601599246947413,0
20,light_and_shadow1.jpeg,62,165,0.302795921439526,0.5468125151202374,2,0,1.9301906015684882,0.16036492681521264,3,1,2,0.7820987356556927,0
21,light_and_shadow1.jpeg,144,179,1.7011791180358677,1.8136165190477858,3,1,1.6651403282895836,1.15027649581241,6,0,7,0.747942106563057,0
22,light_and_shadow1.jpeg,155,49,0.02678211442049616,0.8755368011271953,9,0,0.5436488791050769,1.5333979692915802,3,0,8,0.8160898305458428,0
23,light_and_shadow1.jpeg,55,81,1.9100201889283157,0.37898903066936585,4,0,1.3966703610525506,0.6250152827596329,8,0,7,0.7825378197647571,0
24,light_and_shadow1.jpeg,74,229,1.3355656570170396,0.9437715694054638,3,1,1.0221197506275403,0.031391262582556624,0,1,7,error,error
25,light_and_shadow1.jpeg,163,121,1.2975362695804986,0.6858387125353606,5,1,1.216116679329336,1.452777646917584,3,0,4,0.7629297456295635,0
26,light_and_shadow1.jpeg,249,153,0.21450884770631987,1.7003907558831954,3,1,1.0692447591716994,1.7492301255336227,8,0,2,0.6831421580310312,0
27,light_and_shadow1.jpeg,170,93,0.5318599872838355,1.4502045938331718,9,1,1.5038825245822578,0.7641278939852545,2,0,9,0.7342535817117387,0
28,light_and_shadow1.jpeg,88,243,0.9777367314578843,1.3006682988029872,0,1,1.6144265224643224,1.3732808241407508,2,0,2,0.7835460643898375,0
29,light_and_shadow1.jpeg,95,74,0.07593087114764045,0.6711795823827955,7,0,0.7665232779267436,1.9204535682004207,5,0,9,0.7453323486301123,0
30,light_and_shadow1.jpeg,192,214,0.6652536670232413,1.514257716900836,9,1,0.7623424818615997,1.7952711022095154,0,1,6,0.7326792014660891,0
31,light_and_shadow1.jpeg,107,129,0.0603956366416074,1.5638510764924014,4,0,0.9650437802333977,0.6631648366083993,6,0,7,0.7719368397662408,0
32,light_and_shadow1.jpeg,185,235,1.5071975841345493,0.650397555474985,3,0,0.5925858118136728,0.793237808813843,6,1,9,0.7474999125983349,0
33,light_and_shadow1.jpeg,128,135,0.3342154901139243,1.060230709209627,4,0,0.7450022155716473,0.30742609112645003,9,0,4,0.7419277431022613,0
34,light_and_shadow1.jpeg,152,3,0.9164826366589216,1.1148616137645397,2,1,1.7115900841919696,0.3373897702114995,7,1,8,0.750067341365094,0
35,light_and_shadow1.jpeg,106,193,0.959931609524507,0.07141083617788896,3,1,0.15236521401847686,0.8046410988523118,3,1,2,0.8610580436902888,0
36,light_and_shadow1.jpeg,125,62,1.7399614837313953,1.0123722649684155,0,1,0.21738629359977327,1.0313779770911802,8,0,2,0.8339850886476521,0
37,light_and_shadow1.jpeg,106,250,0.19345876244139446,1.0561954320606515,9,1,0.4220545841558052,1.1071865702891346,9,0,9,0.7750219774374479,0
38,light_and_shadow1.jpeg,85,18,1.2333717702893003,1.2746646156942758,7,1,1.038962525851549,1.9982674495753123,2,0,3,0.7835460643898375,0
39,light_and_shadow1.jpeg,8,45,1.7196160003631114,0.1091031471102223,2,1,1.0170109432249161,0.3660104435664348,8,0,2,0.5064360404853866,0
40,light_and_shadow1.jpeg,1,228,1.1260097877465016,1.9916392362883444,0,0,1.8299783346504586,1.982859361302247,5,1,3,0.31495543426084294,0
41,light_and_shadow1.jpeg,150,192,1.4561120722673973,0.9368928167702791,5,0,1.055990781489468,1.703302664130983,3,0,7,0.7561593319746261,0
42,light_and_shadow1.jpeg,228,213,1.0391421460724282,1.5727549303163,1,1,1.1597187062239933,1.6157951742452235,7,1,7,0.7413272532292062,0
43,light_and_shadow1.jpeg,192,228,1.8934357703727462,0.373306997670905,6,1,1.111867119256507,1.0883193692190847,0,0,4,0.7689681971311679,0
44,light_and_shadow1.jpeg,22,224,0.24091738754319017,1.2425675827882936,5,1,0.020113528854610846,1.502493813696977,9,0,2,0.8098163370047242,0
45,light_and_shadow1.jpeg,246,58,0.4161152584458633,1.4452166667065371,0,1,0.021297480699242723,0.41106638291753866,0,1,2,0.9483935148213246,0.9926276449744748
46,light_and_shadow1.jpeg,79,116,1.6699095952507341,0.660334977427803,1,1,1.6684515432201894,1.4675156613818268,7,1,5,0.7749138343765973,0
47,light_and_shadow1.jpeg,62,182,1.245672365052635,1.831629802598338,5,0,1.1728261062982501,1.491480173162515,4,0,8,0.7754723099145198,0
48,light_and_shadow1.jpeg,122,241,0.2755012792553816,1.1638296101117243,7,0,0.3381838101902236,1.2885600880818637,1,0,9,0.8097114581565131,0
49,light_and_shadow1.jpeg,84,241,1.9253446877453881,0.9469427494304126,3,1,1.3928167296939191,1.9480200459880839,3,1,9,0.7800811312500734,0
50,light_and_shadow1.jpeg,8,196,0.1772017651014714,0.8163046912433658,3,0,0.10862178615004012,1.679218204871508,5,1,9,0.4602030479505967,0
51,light_and_shadow1.jpeg,244,247,0.6677833209433183,1.0696521857855845,4,0,1.2878680570311474,1.1251777652032162,2,0,3,0.8115466748091071,0
52,light_and_shadow1.jpeg,58,3,1.8566970760394341,0.23966191261708547,4,0,0.10444621211203829,1.4670021946486622,9,1,5,0.7239595524037827,0
53,light_and_shadow1.jpeg,139,11,1.7924227241151232,0.9433486860855982,8,0,0.8246591708016588,0.3085835767614363,4,1,4,0.7533360435670189,0
54,light_and_shadow1.jpeg,234,13,1.7951552485319935,0.8365509744281907,8,0,0.10258166421285185,1.1430234588288881,3,1,9,0.7379034206589772,0
55,light_and_shadow1.jpeg,113,97,0.20533564491365117,0.09961592145419677,6,1,0.030089935837339755,0.6222725098546138,1,0,7,0.8618552754079205,0
56,light_and_shadow1.jpeg,205,200,0.8677761692173004,1.6491294139345034,7,1,0.8150322649830766,1.7898856178891387,1,1,4,0.7413272532292062,0
57,light_and_shadow1.jpeg,112,177,1.374477337440326,1.5661583316659782,7,1,1.367648868417612,1.2438166140281275,7,1,6,0.7526548542013072,0
58,light_and_shadow1.jpeg,58,42,0.8552827907556142,1.3781024010525866,6,0,1.9680927360492655,1.0253024358411589,8,1,3,0.7648239480532965,0
59,light_and_shadow1.jpeg,119,56,0.07955102898779062,1.6033491146006986,7,0,0.6823177786689887,1.4358264601006565,6,1,2,0.7319042044252586,0
60,light_and_shadow1.jpeg,188,32,1.9842093951201345,0.6227654243183366,2,1,0.8762472010672131,1.789468060804786,4,1,9,0.7603981680205191,0
61,light_and_shadow1.jpeg,109,147,1.65299299900582,1.388560482228327,4,1,1.3001630006731517,1.8959544209372827,4,1,8,0.7398294980196632,0
62,light_and_shadow1.jpeg,242,40,0.02949976957683141,1.8398879358231945,1,0,0.7600844349144684,1.0612462585571711,7,1,5,0.7413272532292062,0
63,light_and_shadow1.jpeg,49,196,1.2977299097702906,0.06605151830971041,9,1,0.36299935205414585,1.8618433011423081,0,0,5,error,error
64,light_and_shadow1.jpeg,52,97,1.6638602040801858,1.0612157729676317,5,0,0.6639169908711535,1.7981733830666682,8,0,6,0.6972484578012179,0
65,light_and_shadow1.jpeg,82,239,0.2238021900117684,1.924907800904235,0,0,0.262955672534593,1.264181616872813,4,1,7,0.8677149743126439,0
66,light_and_shadow1.jpeg,25,238,0.1269271268310592,1.0457808644681723,7,1,1.5937023096061227,0.6280376297543919,7,0,3,0.7670671603650977,0
67,light_and_shadow1.jpeg,96,80,0.8087886795034304,0.9952287409836408,8,0,1.9277173602986477,0.15014049506652763,8,1,9,0.7719368397662408,0
68,light_and_shadow1.jpeg,127,232,1.7800943105455866,0.655804463517706,1,0,1.3679281390089197,1.123309155395083,0,0,5,0.8482338947590877,0
69,light_and_shadow1.jpeg,95,57,1.866805213350104,1.1797576207877454,8,1,0.675053115196181,0.13092409981051073,6,0,7,0.7564313262361332,0
70,light_and_shadow1.jpeg,70,214,1.1992120366726047,0.37051536864084145,1,0,0.8254761435201321,0.6350763906926397,0,0,9,0.8882736976155038,0
71,light_and_shadow1.jpeg,206,53,0.7226200607570135,1.5812255737469998,0,0,1.7460095492145666,0.43757885105976857,3,0,7,0.7685309548954896,0
72,light_and_shadow1.jpeg,34,152,1.8265172108390353,0.6767708762947817,8,0,1.636018362392896,0.01635502604502145,0,0,6,error,error
